ano,mes,marca,modelo,pais_fabrica,producao_mensal,custo_medio_unitario,tempo_medio_montagem_horas,defeitos_por_1000,consumo_medio_km_l,receita_estimada,emissoes_co2,satisfacao_operacional
2025,5,Renault,Sedan,Japão,3582,68395.49,14.37,13.28,14.37,328217712.94,101.44,61.25
2024,6,Volkswagen,Pickup,Brasil,5746,85791.68,28.72,16.34,11.44,569650887.73,132.89,44.89
2017,12,Renault,Compacto,Coreia do Sul,6286,47908.44,39.62,11.8,15.64,380465917.57,109.07,53.66
2021,12,Toyota,Compacto,Coreia do Sul,9135,70178.72,27.02,10.41,13.78,787938336.83,109.45,59.42
2018,12,Chevrolet,Sedan,Coreia do Sul,5780,82008.6,37.87,8.74,13.84,568436356.38,122.57,64.57
2023,12,Chevrolet,SUV,Alemanha,8066,99250.37,18.61,11.03,13.31,961348043.76,125.33,66.37
2017,4,Toyota,Hatch,Japão,5291,69386.19,33.28,7.36,13.47,446032529.09,126.71,55.44
2019,11,Volkswagen,Sedan,Alemanha,7992,56986.66,26.88,7.96,16.15,583931246.67,108.79,66.3
2017,10,Toyota,Hatch,Argentina,11930,51858.03,32.17,10.28,9.53,778038320.42,145.57,62.35
2021,7,Renault,Crossover,Argentina,6388,129647.86,13.75,2.6,11.84,1015135284.62,130.29,78.26
2019,12,Honda,Hatch,Japão,8451,82497.52,16.14,5.28,9.26,793025069.41,155.54,69.56
2023,9,Chevrolet,SUV,Alemanha,4436,97304.64,15.73,10.46,16.03,491160975.13,102.74,72.41
2021,7,Hyundai,Crossover,Brasil,1967,127725.89,31.24,8.62,11.22,281520425.15,148.72,62.88
2016,1,Hyundai,Hatch,Coreia do Sul,11608,52447.36,35.64,6.99,17.47,817369161.7,98.0,69.25
2018,1,Renault,Crossover,Coreia do Sul,1862,123899.53,32.99,13.55,13.77,258663809.83,138.53,57.18
2023,9,Ford,Hatch,Japão,2956,94642.91,12.85,12.95,16.51,319969826.79,110.99,61.64
2016,11,Fiat,SUV,Argentina,8660,59835.08,36.28,4.25,18.29,617845872.16,100.8,63.18
2024,9,Toyota,Hatch,Argentina,5961,82012.96,21.92,16.0,16.9,638334022.02,102.76,51.63
2023,4,Toyota,Hatch,Coreia do Sul,6105,114984.21,23.12,9.67,17.17,941551769.25,101.07,60.55
2024,9,Ford,Hatch,Japão,11974,88233.31,14.94,13.73,12.58,1375256704.47,145.79,52.94
2019,3,Ford,Sedan,Alemanha,7341,133675.74,32.65,10.96,14.02,1254932155.36,118.83,58.64
2016,7,Renault,Sedan,Argentina,5529,78906.51,17.1,17.96,11.04,540935879.59,147.09,56.55
2018,6,Renault,Sedan,Alemanha,10148,112462.05,27.79,13.91,10.46,1300976000.51,144.65,51.82
2021,8,Ford,SUV,Argentina,8130,80369.05,35.54,13.17,13.56,875804327.77,122.93,60.14
2022,11,Chevrolet,Crossover,Argentina,6134,119624.78,14.5,14.35,14.45,949824962.25,109.5,50.73
2017,9,Renault,Compacto,México,9724,96217.33,26.99,3.86,11.89,1185388180.15,130.83,73.59
2015,5,Honda,Hatch,Argentina,5130,50716.06,18.53,4.87,14.19,336814807.64,113.24,77.41
2018,1,Renault,Hatch,Brasil,8810,48313.97,21.6,13.28,17.37,547612305.1,103.16,55.38
2016,3,Toyota,SUV,Japão,7601,57046.69,25.27,9.65,14.07,549196891.3,129.83,59.97
2022,10,Renault,Hatch,Japão,5646,46230.48,21.94,13.95,15.71,351207289.68,109.27,59.17
2018,12,Chevrolet,Sedan,Alemanha,7531,51782.32,30.17,3.2,16.55,517795421.93,105.99,71.34
2016,8,Ford,Compacto,Argentina,8041,107254.3,25.43,10.35,18.39,1094195659.11,90.05,51.55
2020,11,Toyota,Pickup,Brasil,1753,93091.16,28.36,7.75,14.53,208788699.57,111.8,59.3
2020,6,Renault,Hatch,Alemanha,3339,112491.97,32.63,9.04,16.57,425141355.75,110.91,59.06
2024,8,Chevrolet,Sedan,México,7856,127184.92,27.62,11.47,18.13,1273016817.13,98.31,51.5
2018,9,Honda,Pickup,Alemanha,2342,97663.46,28.42,9.79,17.94,258498590.94,79.28,57.49
2020,4,Renault,Compacto,Alemanha,6093,110350.88,27.8,10.41,9.91,844023886.25,148.37,53.24
2016,1,Chevrolet,Pickup,Argentina,1991,113137.31,22.61,9.52,12.56,304062624.16,125.02,60.37
2024,1,Honda,Sedan,México,7113,79006.55,21.45,8.25,11.74,701250603.57,134.69,62.95
2016,10,Ford,Crossover,Alemanha,11985,66697.63,37.19,14.24,9.37,982297839.83,149.05,50.61
2024,4,Renault,Crossover,Brasil,7738,63454.08,29.01,1.7,14.83,585259842.49,115.82,71.76
2018,12,Honda,Pickup,Brasil,3481,67629.82,18.84,11.37,15.86,270195603.16,106.34,62.23
2022,7,Toyota,SUV,Japão,10209,69725.86,25.95,10.83,16.98,916935134.09,98.33,60.12
2021,2,Ford,Pickup,México,2340,63650.49,21.25,13.32,9.73,173413010.1,160.75,60.38
2023,3,Toyota,Hatch,México,6972,124039.86,38.14,11.38,17.26,991512824.09,103.64,56.94
2022,1,Hyundai,Hatch,Japão,6341,113129.92,12.21,15.14,14.93,873027135.4,109.86,59.57
2019,5,Volkswagen,Crossover,Alemanha,11378,49220.68,18.31,17.32,15.54,729682891.22,106.78,63.3
2016,1,Renault,SUV,México,10380,69180.52,22.23,7.15,17.61,927321086.4,100.66,67.17
2019,8,Honda,Sedan,Brasil,10848,46996.63,25.66,5.25,14.75,577433226.83,120.67,77.99
2022,1,Volkswagen,Hatch,Brasil,2165,89834.87,35.82,8.49,11.86,238191659.73,132.15,60.53
2024,11,Volkswagen,Crossover,Argentina,9491,87858.96,14.46,6.25,16.75,1034131422.3,100.88,69.61
2023,1,Honda,Compacto,México,10672,119823.43,34.56,11.65,12.13,1621776385.98,149.86,52.77
2023,2,Ford,Crossover,Alemanha,9502,72699.95,13.56,16.55,8.84,876990746.27,153.43,59.81
2015,2,Renault,Hatch,Japão,8294,118474.72,35.58,3.8,16.81,1182968156.0,117.62,73.03
2023,12,Hyundai,Hatch,Japão,5112,132117.64,13.45,3.16,11.95,843526451.54,145.18,77.64
2021,6,Toyota,Crossover,Alemanha,2124,52956.74,12.51,5.72,16.24,138423005.82,120.12,76.0
2023,7,Chevrolet,Sedan,Coreia do Sul,10147,116263.61,31.51,13.48,12.13,1561427027.27,130.06,47.29
2022,5,Toyota,Pickup,Argentina,10819,98096.03,39.92,11.28,17.11,1318094366.7,98.88,46.78
2015,1,Chevrolet,Hatch,Japão,3941,88204.14,37.11,3.19,10.7,424586926.46,141.51,71.89
2022,1,Toyota,Crossover,México,8219,82848.22,28.13,16.66,18.25,825989061.73,101.26,47.99
2022,3,Honda,Crossover,Argentina,4286,115620.14,37.69,14.54,16.3,620256709.12,101.36,51.54
2025,2,Hyundai,SUV,México,2610,102542.52,12.15,1.88,9.64,349242122.31,158.37,74.87
2017,5,Renault,Pickup,Brasil,7388,117454.02,39.3,12.25,14.16,1079335888.31,126.31,58.27
2015,12,Chevrolet,Compacto,Argentina,3723,126283.6,25.74,14.23,18.35,598120640.27,91.17,47.06
2022,10,Renault,Sedan,Japão,6101,100553.73,32.24,7.68,13.21,791207160.03,137.92,55.89
2017,6,Renault,Compacto,Argentina,11206,133241.65,34.98,2.64,10.32,1850911842.05,148.62,74.31
2017,7,Renault,Pickup,Argentina,4986,99727.91,32.12,2.78,13.35,605725910.19,133.22,58.87
2015,4,Fiat,Pickup,Argentina,9705,102297.99,26.98,3.22,13.62,1312119912.99,120.7,71.92
2025,7,Ford,Pickup,Coreia do Sul,6777,94933.4,25.35,15.37,15.92,782347184.96,102.77,51.11
2019,11,Toyota,Compacto,Argentina,5068,53190.19,35.48,16.53,15.49,330556768.81,117.42,43.19
2024,8,Renault,Pickup,México,5548,110375.73,17.74,3.53,12.53,825331775.97,135.74,72.34
2021,11,Toyota,Crossover,Brasil,5649,94270.17,39.1,5.39,10.68,596465145.63,147.19,59.3
2024,1,Renault,Compacto,Alemanha,10235,85581.94,31.91,4.23,14.95,1018409039.62,112.6,73.23
2023,6,Chevrolet,Pickup,Argentina,4509,126942.42,17.59,4.57,12.72,691617521.96,143.35,78.75
2021,8,Ford,Crossover,Japão,10073,71816.35,32.61,15.32,9.82,965382306.13,142.33,46.33
2023,5,Ford,SUV,Argentina,7419,92124.2,26.84,6.98,17.51,776494300.24,88.06,65.54
2022,4,Honda,Pickup,Japão,9447,107787.77,31.8,6.64,15.41,1142685101.57,119.67,57.95
2016,2,Fiat,Compacto,México,9886,116682.46,33.5,5.25,15.33,1305923096.88,119.57,69.17
2015,6,Honda,Hatch,Japão,10376,86341.21,14.44,11.53,16.73,1021626071.2,105.72,65.69
2021,6,Honda,Pickup,Alemanha,10950,120788.23,26.17,7.76,13.8,1492783985.03,121.1,62.24
2021,11,Honda,Hatch,Brasil,3872,114202.6,38.1,13.78,16.65,544051371.65,107.47,49.68
2022,1,Honda,Crossover,Japão,7330,50961.24,20.98,4.89,13.48,468267473.4,139.41,69.46
2019,9,Honda,SUV,Japão,10988,49127.51,28.63,14.5,9.17,638322491.01,175.93,45.31
2017,12,Hyundai,Sedan,Brasil,1304,100872.51,22.34,11.46,12.55,159371943.74,118.9,65.03
2022,11,Ford,SUV,Alemanha,2014,76267.21,24.72,3.39,13.47,175274019.94,122.36,67.86
2020,6,Honda,Pickup,Argentina,2331,63821.77,27.36,8.34,15.7,178130280.67,106.25,59.04
2025,3,Renault,Hatch,Japão,8376,97168.49,27.37,15.75,9.57,1009361279.69,166.02,49.62
2017,4,Ford,Hatch,Brasil,1623,75740.69,17.65,16.73,9.9,158382094.79,130.85,56.04
2015,12,Ford,Compacto,México,1728,93353.71,31.17,9.18,11.14,180797194.58,146.13,57.04
2017,11,Volkswagen,Hatch,Brasil,5829,86410.72,14.46,9.43,11.16,618267796.48,139.83,57.04
